Latitude,Longitude,Sample Date
-26.45,28.085833,2012-02-06
-26.45,28.085833,2012-02-20
-26.45,28.085833,2012-03-05
-26.45,28.085833,2012-03-28
-26.45,28.085833,2012-04-17
-26.45,28.085833,2012-05-07
-26.45,28.085833,2012-05-14
-26.45,28.085833,2012-05-28
-26.45,28.085833,2012-06-18
-26.45,28.085833,2012-06-26
-26.45,28.085833,2012-07-10
-26.45,28.085833,2012-07-17
-26.45,28.085833,2012-07-31
-26.45,28.085833,2012-08-08
-26.45,28.085833,2012-08-14
-26.45,28.085833,2012-08-21
-26.45,28.085833,2012-08-28
-26.45,28.085833,2012-09-05
-26.45,28.085833,2012-09-11
-26.45,28.085833,2012-09-17
-26.45,28.085833,2012-09-25
-26.45,28.085833,2012-10-01
-26.45,28.085833,2012-10-08
-26.45,28.085833,2012-10-15
-26.45,28.085833,2012-10-22
-26.45,28.085833,2012-10-29
-26.45,28.085833,2012-11-05
-26.45,28.085833,2012-11-12
-26.45,28.085833,2012-11-19
-26.45,28.085833,2012-11-26
-26.45,28.085833,2012-12-03
-26.45,28.085833,2012-12-10
-26.45,28.085833,2012-12-18
-26.45,28.085833,2013-01-07
-26.45,28.085833,2013-01-16
-26.45,28.085833,2013-01-21
-26.45,28.085833,2013-01-28
-26.45,28.085833,2013-02-04
-26.45,28.085833,2013-02-11
-26.45,28.085833,2013-02-25
-26.45,28.085833,2013-03-04
-26.45,28.085833,2013-03-11
-26.45,28.085833,2013-03-18
-26.45,28.085833,2013-03-25
-26.45,28.085833,2013-04-02
-26.45,28.085833,2013-04-10
-26.45,28.085833,2013-04-15
-26.45,28.085833,2013-04-22
-26.45,28.085833,2013-04-29
-26.45,28.085833,2013-05-06
-26.45,28.085833,2013-05-13
-26.45,28.085833,2013-05-22
-26.45,28.085833,2013-05-27
-26.45,28.085833,2013-06-03
-26.45,28.085833,2013-06-10
-26.45,28.085833,2013-06-18
-26.45,28.085833,2013-06-24
-26.45,28.085833,2013-07-01
-26.45,28.085833,2013-07-08
-26.45,28.085833,2013-07-15
-26.45,28.085833,2013-07-23
-26.45,28.085833,2013-08-05
-26.45,28.085833,2013-08-12
-26.45,28.085833,2013-08-21
-26.45,28.085833,2013-08-26
-26.45,28.085833,2013-09-02
-26.45,28.085833,2013-09-09
-26.45,28.085833,2013-09-16
-26.45,28.085833,2013-09-25
-26.45,28.085833,2013-09-30
-26.45,28.085833,2013-10-07
-26.45,28.085833,2013-10-14
-26.45,28.085833,2013-10-22
-26.45,28.085833,2013-10-28
-26.45,28.085833,2013-11-04
-26.45,28.085833,2013-11-18
-26.45,28.085833,2013-11-25
-26.45,28.085833,2013-12-02
-26.45,28.085833,2014-01-06
-26.45,28.085833,2014-01-13
-26.45,28.085833,2014-01-22
-26.45,28.085833,2014-01-27
-26.45,28.085833,2014-02-03
-26.45,28.085833,2014-02-12
-26.45,28.085833,2014-02-19
-26.45,28.085833,2014-02-24
-26.45,28.085833,2014-03-03
-26.45,28.085833,2014-03-10
-26.45,28.085833,2014-03-24
-26.45,28.085833,2014-04-07
-26.45,28.085833,2014-04-29
-26.45,28.085833,2014-05-05
-26.45,28.085833,2014-05-14
-26.45,28.085833,2014-05-19
-26.45,28.085833,2014-06-09
-26.45,28.085833,2014-06-23
-26.45,28.085833,2014-06-30
-26.45,28.085833,2014-07-07
-26.45,28.085833,2014-07-14
-26.45,28.085833,2014-07-30
-26.45,28.085833,2014-08-04
-26.45,28.085833,2014-08-11
-26.45,28.085833,2014-08-18
-26.45,28.085833,2014-08-25
-26.45,28.085833,2014-09-01
-26.45,28.085833,2014-09-15
-26.45,28.085833,2014-09-24
-26.45,28.085833,2014-09-30
-26.45,28.085833,2014-10-09
-26.45,28.085833,2014-10-13
-26.45,28.085833,2014-10-21
-26.45,28.085833,2014-11-03
-26.45,28.085833,2014-11-11
-26.45,28.085833,2014-11-19
-26.45,28.085833,2014-11-26
-26.45,28.085833,2014-12-03
-26.45,28.085833,2014-12-08
-26.45,28.085833,2014-12-17
-26.45,28.085833,2014-12-22
-26.45,28.085833,2015-01-14
-26.45,28.085833,2015-01-26
-26.45,28.085833,2015-02-09
-26.45,28.085833,2015-02-16
-26.45,28.085833,2015-02-23
-26.45,28.085833,2015-03-05
-26.45,28.085833,2015-03-09
-26.45,28.085833,2015-03-16
-26.45,28.085833,2015-03-24
-26.45,28.085833,2015-03-31
-26.45,28.085833,2015-04-13
-26.45,28.085833,2015-04-28
-26.45,28.085833,2015-05-12
-26.45,28.085833,2015-05-25
-26.45,28.085833,2015-06-08
-26.45,28.085833,2015-06-22
-26.45,28.085833,2015-06-29
-26.45,28.085833,2015-07-06
-26.45,28.085833,2015-07-20
-26.45,28.085833,2015-08-03
-26.45,28.085833,2015-08-17
-26.45,28.085833,2015-08-31
-26.45,28.085833,2015-09-14
-26.45,28.085833,2015-09-28
-26.45,28.085833,2015-10-12
-26.45,28.085833,2015-10-26
-26.45,28.085833,2015-11-23
-26.45,28.085833,2015-12-07
-26.45,28.085833,2015-12-21
-26.03611,30.99778,2011-03-09
-26.03611,30.99778,2011-04-12
-26.03611,30.99778,2011-06-29
-26.03611,30.99778,2011-10-04
-26.03611,30.99778,2012-04-11
-26.03611,30.99778,2012-08-14
-26.03611,30.99778,2012-11-06
-26.03611,30.99778,2013-08-21
-26.03611,30.99778,2013-09-16
-26.03611,30.99778,2013-12-11
-26.03611,30.99778,2014-03-20
-26.03611,30.99778,2014-05-20
-26.03611,30.99778,2014-06-24
-26.03611,30.99778,2014-07-16
-26.03611,30.99778,2014-08-12
-26.03611,30.99778,2014-09-16
-26.03611,30.99778,2014-11-20
-26.03611,30.99778,2015-01-22
-26.03611,30.99778,2015-03-03
-26.03611,30.99778,2015-03-26
-26.03611,30.99778,2015-04-21
-26.03611,30.99778,2015-05-20
-26.03611,30.99778,2015-06-25
-26.03611,30.99778,2015-07-30
-26.03611,30.99778,2015-09-17
-26.03611,30.99778,2015-10-15
-26.006389,29.253889,2011-01-20
-26.006389,29.253889,2011-02-15
-26.006389,29.253889,2011-03-15
-26.006389,29.253889,2011-04-12
-26.006389,29.253889,2011-05-04
-26.006389,29.253889,2011-06-07
-26.006389,29.253889,2011-07-26
-26.006389,29.253889,2011-10-19
-26.006389,29.253889,2012-05-01
-26.006389,29.253889,2012-06-05
-26.006389,29.253889,2014-05-06
-26.006389,29.253889,2014-06-12
-26.006389,29.253889,2014-06-26
-26.006389,29.253889,2014-07-15
-26.006389,29.253889,2014-08-19
-26.006389,29.253889,2014-09-03
-26.006389,29.253889,2014-10-21
-26.006389,29.253889,2014-11-18
-26.006389,29.253889,2015-07-21
-26.006389,29.253889,2015-08-19
-26.006389,29.253889,2015-09-08
-26.006389,29.253889,2015-10-21
-25.99136,27.84208,2011-01-10
-25.99136,27.84208,2011-01-24
-25.99136,27.84208,2011-02-07
-25.99136,27.84208,2011-02-21
-25.99136,27.84208,2011-03-07
-25.99136,27.84208,2011-03-22
-25.99136,27.84208,2011-04-04
-25.99136,27.84208,2011-04-18
-25.99136,27.84208,2011-05-02
-25.99136,27.84208,2011-05-16
-25.99136,27.84208,2011-05-30
-25.99136,27.84208,2011-06-13
-25.99136,27.84208,2011-07-11
-25.99136,27.84208,2011-07-25
-25.99136,27.84208,2011-08-08
-25.99136,27.84208,2011-08-22
-25.99136,27.84208,2011-09-05
-25.99136,27.84208,2011-10-17
-25.99136,27.84208,2011-10-31
-25.99136,27.84208,2011-11-14
-25.99136,27.84208,2011-11-28
-25.99136,27.84208,2011-12-12
-25.99136,27.84208,2012-01-03
-25.99136,27.84208,2012-01-17
-25.99136,27.84208,2012-02-06
-25.99136,27.84208,2012-03-05
-25.99136,27.84208,2012-03-26
-25.99136,27.84208,2012-04-02
-25.99136,27.84208,2012-04-16
-25.99136,27.84208,2012-04-30
-25.99136,27.84208,2012-05-14
-25.99136,27.84208,2012-05-28
-25.99136,27.84208,2012-06-11
-25.99136,27.84208,2012-06-25
-25.99136,27.84208,2012-07-23
-25.99136,27.84208,2012-08-06
-25.99136,27.84208,2012-08-20
-25.99136,27.84208,2012-09-03
-25.99136,27.84208,2012-09-17
-25.99136,27.84208,2012-10-15
-25.99136,27.84208,2012-10-29
-25.99136,27.84208,2012-11-12
-25.99136,27.84208,2012-11-26
-25.99136,27.84208,2012-12-10
-25.99136,27.84208,2013-01-02
-25.99136,27.84208,2013-01-07
-25.99136,27.84208,2013-01-21
-25.99136,27.84208,2013-02-04
-25.99136,27.84208,2013-02-18
-25.99136,27.84208,2013-03-04
-25.99136,27.84208,2013-03-18
-25.99136,27.84208,2013-04-02
-25.99136,27.84208,2013-04-15
-25.99136,27.84208,2013-05-13
-25.99136,27.84208,2013-05-27
-25.99136,27.84208,2013-06-10
-25.99136,27.84208,2013-06-24
-25.99136,27.84208,2013-07-08
-25.99136,27.84208,2013-07-22
-25.99136,27.84208,2013-08-05
-25.99136,27.84208,2013-08-19
-25.99136,27.84208,2013-09-02
-25.99136,27.84208,2013-09-16
-25.99136,27.84208,2013-09-30
-25.99136,27.84208,2013-10-14
-25.99136,27.84208,2013-10-28
-25.99136,27.84208,2013-11-11
-25.99136,27.84208,2013-11-25
-25.99136,27.84208,2013-12-09
-25.99136,27.84208,2013-12-23
-25.99136,27.84208,2014-01-06
-25.99136,27.84208,2014-01-22
-25.99136,27.84208,2014-02-17
-25.99136,27.84208,2014-03-17
-25.99136,27.84208,2014-03-31
-25.99136,27.84208,2014-04-14
-25.99136,27.84208,2014-04-29
-25.99136,27.84208,2014-05-12
-25.99136,27.84208,2014-05-26
-25.99136,27.84208,2014-06-09
-25.99136,27.84208,2014-06-23
-25.99136,27.84208,2014-07-07
-25.99136,27.84208,2014-07-21
-25.99136,27.84208,2014-08-04
-25.99136,27.84208,2014-08-18
-25.99136,27.84208,2014-09-01
-25.99136,27.84208,2014-09-15
-25.99136,27.84208,2014-09-29
-25.99136,27.84208,2014-10-13
-25.99136,27.84208,2014-10-27
-25.99136,27.84208,2014-11-10
-25.99136,27.84208,2014-11-24
-25.99136,27.84208,2014-12-08
-25.99136,27.84208,2015-01-05
-25.99136,27.84208,2015-01-19
-25.99136,27.84208,2015-02-02
-25.99136,27.84208,2015-02-16
-25.99136,27.84208,2015-03-16
-25.99136,27.84208,2015-03-30
-25.99136,27.84208,2015-04-13
-25.99136,27.84208,2015-04-28
-25.99136,27.84208,2015-05-12
-25.99136,27.84208,2015-05-25
-25.99136,27.84208,2015-06-08
-25.99136,27.84208,2015-06-22
-25.99136,27.84208,2015-07-06
-25.99136,27.84208,2015-07-20
-25.99136,27.84208,2015-08-03
-25.99136,27.84208,2015-08-18
-25.99136,27.84208,2015-08-31
-25.99136,27.84208,2015-09-28
-25.99136,27.84208,2015-10-12
-25.99136,27.84208,2015-10-26
-25.99136,27.84208,2015-11-09
-25.99136,27.84208,2015-11-23
-25.99136,27.84208,2015-12-07
-25.99136,27.84208,2015-12-21
-25.81048333,27.90955222,2011-01-12
-25.81048333,27.90955222,2011-01-26
-25.81048333,27.90955222,2011-02-23
-25.81048333,27.90955222,2011-03-09
-25.81048333,27.90955222,2011-03-24
-25.81048333,27.90955222,2011-04-06
-25.81048333,27.90955222,2011-05-04
-25.81048333,27.90955222,2011-05-18
-25.81048333,27.90955222,2011-06-01
-25.81048333,27.90955222,2011-06-15
-25.81048333,27.90955222,2011-06-29
-25.81048333,27.90955222,2011-07-13
-25.81048333,27.90955222,2011-07-27
-25.81048333,27.90955222,2011-08-10
-25.81048333,27.90955222,2011-09-07
-25.81048333,27.90955222,2011-09-21
-25.81048333,27.90955222,2011-10-05
-25.81048333,27.90955222,2011-10-19
-25.81048333,27.90955222,2011-11-02
-25.81048333,27.90955222,2011-11-16
-25.81048333,27.90955222,2011-11-30
-25.81048333,27.90955222,2011-12-14
-25.81048333,27.90955222,2012-01-05
-25.81048333,27.90955222,2012-01-17
-25.81048333,27.90955222,2012-02-08
-25.81048333,27.90955222,2012-03-07
-25.81048333,27.90955222,2012-03-28
-25.81048333,27.90955222,2012-04-04
-25.81048333,27.90955222,2012-04-18
-25.81048333,27.90955222,2012-05-02
-25.81048333,27.90955222,2012-05-16
-25.81048333,27.90955222,2012-06-13
-25.81048333,27.90955222,2012-06-27
-25.81048333,27.90955222,2012-07-11
-25.81048333,27.90955222,2012-07-25
-25.81048333,27.90955222,2012-08-08
-25.81048333,27.90955222,2012-08-22
-25.81048333,27.90955222,2012-09-05
-25.81048333,27.90955222,2012-09-19
-25.81048333,27.90955222,2012-10-03
-25.81048333,27.90955222,2012-10-17
-25.81048333,27.90955222,2012-10-31
-25.81048333,27.90955222,2012-11-14
-25.81048333,27.90955222,2012-11-28
-25.81048333,27.90955222,2012-12-12
-25.81048333,27.90955222,2013-01-03
-25.81048333,27.90955222,2013-01-09
-25.81048333,27.90955222,2013-01-23
-25.81048333,27.90955222,2013-02-06
-25.81048333,27.90955222,2013-02-20
-25.81048333,27.90955222,2013-03-06
-25.81048333,27.90955222,2013-03-20
-25.81048333,27.90955222,2013-04-04
-25.81048333,27.90955222,2013-04-15
-25.81048333,27.90955222,2013-05-01
-25.81048333,27.90955222,2013-05-15
-25.81048333,27.90955222,2013-05-29
-25.81048333,27.90955222,2013-06-12
-25.81048333,27.90955222,2013-06-26
-25.81048333,27.90955222,2013-07-10
-25.81048333,27.90955222,2013-07-24
-25.81048333,27.90955222,2013-08-07
-25.81048333,27.90955222,2013-08-21
-25.81048333,27.90955222,2013-09-04
-25.81048333,27.90955222,2013-09-18
-25.81048333,27.90955222,2013-10-02
-25.81048333,27.90955222,2013-10-16
-25.81048333,27.90955222,2013-10-30
-25.81048333,27.90955222,2013-11-13
-25.81048333,27.90955222,2013-11-27
-25.81048333,27.90955222,2013-12-11
-25.81048333,27.90955222,2013-12-24
-25.81048333,27.90955222,2014-01-08
-25.81048333,27.90955222,2014-01-24
-25.81048333,27.90955222,2014-02-05
-25.81048333,27.90955222,2014-02-19
-25.81048333,27.90955222,2014-03-04
-25.81048333,27.90955222,2014-03-19
-25.81048333,27.90955222,2014-04-02
-25.81048333,27.90955222,2014-04-16
-25.81048333,27.90955222,2014-05-01
-25.81048333,27.90955222,2014-05-14
-25.81048333,27.90955222,2014-05-28
-25.81048333,27.90955222,2014-06-11
-25.81048333,27.90955222,2014-06-25
-25.81048333,27.90955222,2014-07-09
-25.81048333,27.90955222,2014-07-23
-25.81048333,27.90955222,2014-08-06
-25.81048333,27.90955222,2014-08-20
-25.81048333,27.90955222,2014-09-03
-25.81048333,27.90955222,2014-09-17
-25.81048333,27.90955222,2014-10-01
-25.81048333,27.90955222,2014-10-15
-25.81048333,27.90955222,2014-10-29
-25.81048333,27.90955222,2014-11-12
-25.81048333,27.90955222,2014-11-26
-25.81048333,27.90955222,2014-12-10
-25.81048333,27.90955222,2014-12-23
-25.81048333,27.90955222,2015-01-07
-25.81048333,27.90955222,2015-01-21
-25.81048333,27.90955222,2015-02-04
-25.81048333,27.90955222,2015-02-18
-25.81048333,27.90955222,2015-03-04
-25.81048333,27.90955222,2015-03-18
-25.81048333,27.90955222,2015-04-01
-25.81048333,27.90955222,2015-04-15
-25.81048333,27.90955222,2015-04-30
-25.81048333,27.90955222,2015-05-12
-25.81048333,27.90955222,2015-05-27
-25.81048333,27.90955222,2015-06-10
-25.81048333,27.90955222,2015-06-29
-25.81048333,27.90955222,2015-07-08
-25.81048333,27.90955222,2015-07-22
-25.81048333,27.90955222,2015-08-05
-25.81048333,27.90955222,2015-08-20
-25.81048333,27.90955222,2015-09-02
-25.81048333,27.90955222,2015-09-16
-25.81048333,27.90955222,2015-09-30
-25.81048333,27.90955222,2015-10-14
-25.81048333,27.90955222,2015-10-29
-25.81048333,27.90955222,2015-11-11
-25.81048333,27.90955222,2015-11-25
-25.81048333,27.90955222,2015-12-09
-25.81048333,27.90955222,2015-12-23
-25.73411,27.21422,2011-01-11
-25.73411,27.21422,2011-03-15
-25.73411,27.21422,2011-03-29
-25.73411,27.21422,2011-04-12
-25.73411,27.21422,2011-08-23
-25.73411,27.21422,2011-09-06
-25.73411,27.21422,2011-10-11
-25.73411,27.21422,2011-10-25
-25.73411,27.21422,2012-07-17
-25.73411,27.21422,2012-08-14
-25.73411,27.21422,2012-09-25
-25.73411,27.21422,2012-10-09
-25.73411,27.21422,2012-11-13
-25.73411,27.21422,2012-11-29
-25.73411,27.21422,2013-02-12
-25.73411,27.21422,2013-02-26
-25.73411,27.21422,2013-03-26
-25.73411,27.21422,2013-05-14
-25.73411,27.21422,2013-05-28
-25.73411,27.21422,2013-09-03
-25.73411,27.21422,2013-09-17
-25.73411,27.21422,2013-10-01
-25.73411,27.21422,2013-10-15
-25.73411,27.21422,2013-10-29
-25.73411,27.21422,2013-11-12
-25.73411,27.21422,2013-11-26
-25.73411,27.21422,2013-12-10
-25.73411,27.21422,2013-12-24
-25.73411,27.21422,2014-01-14
-25.73411,27.21422,2014-01-28
-25.73411,27.21422,2014-02-11
-25.73411,27.21422,2014-02-26
-25.73411,27.21422,2014-03-13
-25.73411,27.21422,2014-04-09
-25.73411,27.21422,2014-06-04
-25.73411,27.21422,2014-07-09
-25.73411,27.21422,2014-08-06
-25.73411,27.21422,2014-08-12
-25.73411,27.21422,2014-09-02
-25.73411,27.21422,2014-09-16
-25.73411,27.21422,2014-09-23
-25.73411,27.21422,2014-10-02
-25.73411,27.21422,2014-10-08
-25.73411,27.21422,2014-10-14
-25.73411,27.21422,2014-10-29
-25.73411,27.21422,2014-11-05
-25.73411,27.21422,2014-11-11
-25.73411,27.21422,2014-12-03
-25.73411,27.21422,2014-12-09
-25.73411,27.21422,2015-01-06
-25.73411,27.21422,2015-01-14
-25.73411,27.21422,2015-01-21
-25.73411,27.21422,2015-02-03
-25.73411,27.21422,2015-02-18
-25.73411,27.21422,2015-02-26
-25.73411,27.21422,2015-04-08
-25.73411,27.21422,2015-04-29
-25.73411,27.21422,2015-06-09
-25.73411,27.21422,2015-06-24
-25.73411,27.21422,2015-07-07
-25.73411,27.21422,2015-08-05
-25.73411,27.21422,2015-08-19
-25.73411,27.21422,2015-10-14
-25.73411,27.21422,2015-10-27
-25.73411,27.21422,2015-11-18
-25.73411,27.21422,2015-12-02
-25.681111,31.783333,2011-01-18
-25.681111,31.783333,2011-05-17
-25.681111,31.783333,2011-06-21
-25.681111,31.783333,2012-04-17
-25.681111,31.783333,2012-05-15
-25.681111,31.783333,2012-06-20
-25.681111,31.783333,2012-10-16
-25.681111,31.783333,2013-05-22
-25.681111,31.783333,2013-08-27
-25.681111,31.783333,2013-09-24
-25.681111,31.783333,2014-04-01
-25.681111,31.783333,2014-05-13
-25.681111,31.783333,2014-06-10
-25.681111,31.783333,2014-09-16
-25.681111,31.783333,2014-10-23
-25.681111,31.783333,2014-11-19
-25.681111,31.783333,2015-02-10
-25.681111,31.783333,2015-03-24
-25.681111,31.783333,2015-04-14
-25.681111,31.783333,2015-05-12
-25.681111,31.783333,2015-06-23
-25.681111,31.783333,2015-09-02
-25.681111,31.783333,2015-10-20
-25.681111,31.783333,2015-11-24
-25.67386,31.57527,2011-02-16
-25.67386,31.57527,2011-05-17
-25.67386,31.57527,2012-04-17
-25.67386,31.57527,2013-08-27
-25.67386,31.57527,2013-09-24
-25.67386,31.57527,2014-05-13
-25.67386,31.57527,2014-05-14
-25.67386,31.57527,2015-03-24
-25.67386,31.57527,2015-05-12
-25.67386,31.57527,2015-06-23
-25.67386,31.57527,2015-10-20
-25.67386,31.57527,2015-11-24
-25.57877778,29.12747222,2011-01-19
-25.57877778,29.12747222,2011-04-12
-25.57877778,29.12747222,2011-05-03
-25.57877778,29.12747222,2011-06-06
-25.57877778,29.12747222,2011-08-23
-25.57877778,29.12747222,2011-09-20
-25.57877778,29.12747222,2011-10-20
-25.57877778,29.12747222,2012-02-07
-25.57877778,29.12747222,2012-04-04
-25.57877778,29.12747222,2012-05-08
-25.57877778,29.12747222,2012-06-05
-25.57877778,29.12747222,2012-08-07
-25.57877778,29.12747222,2012-10-03
-25.57877778,29.12747222,2012-10-30
-25.57877778,29.12747222,2012-11-27
-25.57877778,29.12747222,2013-03-13
-25.57877778,29.12747222,2013-07-03
-25.57877778,29.12747222,2013-08-08
-25.57877778,29.12747222,2013-09-17
-25.57877778,29.12747222,2013-11-20
-25.57877778,29.12747222,2014-01-21
-25.57877778,29.12747222,2014-02-19
-25.57877778,29.12747222,2014-04-08
-25.57877778,29.12747222,2014-05-29
-25.57877778,29.12747222,2014-06-11
-25.57877778,29.12747222,2014-06-30
-25.57877778,29.12747222,2014-07-14
-25.57877778,29.12747222,2014-09-02
-25.57877778,29.12747222,2014-10-22
-25.57877778,29.12747222,2014-11-19
-25.57877778,29.12747222,2015-02-18
-25.57877778,29.12747222,2015-03-25
-25.57877778,29.12747222,2015-04-22
-25.57877778,29.12747222,2015-05-28
-25.57877778,29.12747222,2015-06-10
-25.57877778,29.12747222,2015-07-23
-25.57877778,29.12747222,2015-09-07
-25.513889,31.224444,2011-01-17
-25.513889,31.224444,2011-04-04
-25.513889,31.224444,2011-05-16
-25.513889,31.224444,2011-09-26
-25.513889,31.224444,2013-05-22
-25.513889,31.224444,2014-03-31
-25.513889,31.224444,2014-06-12
-25.513889,31.224444,2014-07-21
-25.513889,31.224444,2014-09-15
-25.513889,31.224444,2014-10-21
-25.513889,31.224444,2014-11-18
-25.513889,31.224444,2015-02-09
-25.513889,31.224444,2015-04-15
-25.513889,31.224444,2015-05-12
-25.513889,31.224444,2015-11-24
-25.49037,30.6986,2011-01-24
-25.49037,30.6986,2011-03-10
-25.49037,30.6986,2011-04-11
-25.49037,30.6986,2011-05-23
-25.49037,30.6986,2012-04-13
-25.49037,30.6986,2012-05-09
-25.49037,30.6986,2012-06-29
-25.49037,30.6986,2012-08-15
-25.49037,30.6986,2013-04-18
-25.49037,30.6986,2013-09-04
-25.49037,30.6986,2014-06-26
-25.49037,30.6986,2014-08-14
-25.49037,30.6986,2014-10-06
-25.49037,30.6986,2014-10-16
-25.49037,30.6986,2014-11-17
-25.49037,30.6986,2014-12-02
-25.49037,30.6986,2015-02-09
-25.49037,30.6986,2015-03-23
-25.49037,30.6986,2015-04-15
-25.49037,30.6986,2015-05-11
-25.49037,30.6986,2015-06-22
-25.45963889,28.26430556,2011-01-04
-25.45963889,28.26430556,2011-01-11
-25.45963889,28.26430556,2011-01-25
-25.45963889,28.26430556,2011-02-08
-25.45963889,28.26430556,2011-03-08
-25.45963889,28.26430556,2011-03-23
-25.45963889,28.26430556,2011-04-05
-25.45963889,28.26430556,2011-05-03
-25.45963889,28.26430556,2011-05-17
-25.45963889,28.26430556,2011-05-31
-25.45963889,28.26430556,2011-06-14
-25.45963889,28.26430556,2011-07-12
-25.45963889,28.26430556,2011-07-26
-25.45963889,28.26430556,2011-08-09
-25.45963889,28.26430556,2011-10-04
-25.45963889,28.26430556,2011-10-18
-25.45963889,28.26430556,2011-11-01
-25.45963889,28.26430556,2011-11-15
-25.45963889,28.26430556,2011-11-29
-25.45963889,28.26430556,2012-01-04
-25.45963889,28.26430556,2012-01-18
-25.45963889,28.26430556,2012-01-24
-25.45963889,28.26430556,2012-02-07
-25.45963889,28.26430556,2012-02-21
-25.45963889,28.26430556,2012-03-27
-25.45963889,28.26430556,2012-04-03
-25.45963889,28.26430556,2012-04-17
-25.45963889,28.26430556,2012-05-01
-25.45963889,28.26430556,2012-05-15
-25.45963889,28.26430556,2012-05-29
-25.45963889,28.26430556,2012-06-12
-25.45963889,28.26430556,2012-06-26
-25.45963889,28.26430556,2012-07-10
-25.45963889,28.26430556,2012-08-07
-25.45963889,28.26430556,2012-08-21
-25.45963889,28.26430556,2012-09-04
-25.45963889,28.26430556,2012-09-18
-25.45963889,28.26430556,2012-10-02
-25.45963889,28.26430556,2012-10-16
-25.45963889,28.26430556,2012-10-30
-25.45963889,28.26430556,2012-11-13
-25.45963889,28.26430556,2012-11-27
-25.45963889,28.26430556,2012-12-11
-25.45963889,28.26430556,2013-01-03
